"","JOIN_NUMBER","assets","years","highest_degree"
"53",585,20284995,32,"Bachelor's"
"54",586,69612305,49,"Master's"
"55",594,84143579,20,"Bachelor's"
"56",606,312820106,33,"Master's"
"57",621,6848328,12,"Bachelor's"
"58",652,77269035,28,"Master's"
"59",657,268934887,5,"Master's"
"60",678,149790066,21,"Master's"
"61",692,393982397,31,"Bachelor's"
"62",702,777644827,-3,"Bachelor's"
"63",707,333241926,19,"Bachelor's"
"64",723,718268332,18,"Bachelor's"
"65",731,486883565,37,"Bachelor's"
"66",762,726186109,34,"Master's"
"67",771,191650458,35,"Bachelor's"
"68",792,36793656,39,"Bachelor's"
"69",813,441170,1,"Master's"
"70",836,758317160,23,"Bachelor's"
"71",839,383399113,8,"Bachelor's"
"72",841,41822355,35,"Master's"
"73",936,458566117,6,"Bachelor's"
"74",938,71049300,4,"Master's"
"75",945,271383810,9,"Bachelor's"
"76",952,54210711,22,"Bachelor's"
"77",983,32472764,19,"Master's"
"78",1002,120692021,26,"Associate's"
"79",1015,160116332,7,"Master's"
"80",1028,236825478,18,"Bachelor's"
"81",1058,40581644,11,"Bachelor's"
"82",1063,89283816,18,"Bachelor's"
"83",1068,36797682,19,"Bachelor's"
"84",1088,170476102,10,"Master's"
"85",1108,926971415,38,"Master's"
"86",1115,137048027,17,"Master's"
"87",1123,110866492,29,"Master's"
"88",1131,809005745,18,"Master's"
"89",1134,437335861,31,"Bachelor's"
"90",1148,5968184,32,"Master's"
"91",1176,153482842,33,"Bachelor's"
"92",1233,265622657,6,"Master's"
"93",1239,797162929,27,"Bachelor's"
"94",1269,352573454,18,"Master's"
"95",1275,264909751,29,"Bachelor's"
"96",1289,17240911,10,"Bachelor's"
"97",1307,93873291,12,"Master's"
"98",1317,27170743,15,"Master's"
"99",1319,200787443,20,"Bachelor's"
"100",1323,297178963,35,"Master's"
"101",1334,174659704,31,"Bachelor's"
"102",1364,99160585,27,"Bachelor's"
"103",1402,93721499,27,"Bachelor's"
"104",1433,39666142,28,"Bachelor's"
"105",1437,283196771,12,"Master's"
"106",1454,9927050,29,"Bachelor's"
"107",1483,1805444,7,"Bachelor's"
"108",1496,445221296,34,"Bachelor's"
"109",1523,183497744,14,"Bachelor's"
"110",1533,74726760,42,"Bachelor's"
"111",1574,166046286,27,"Master's"
"112",1580,319337133,19,"Bachelor's"
"113",1582,26231864,18,"Bachelor's"
"114",1589,6667543,25,"Bachelor's"
"115",1616,8609512,3,"Bachelor's"
"116",1624,214566388,7,"Master's"
"117",1639,77815194,17,"Master's"
"118",1683,251619238,15,"Bachelor's"
"119",1709,110236219,8,"Bachelor's"
"120",1711,127886192,22,"Master's"
"121",1724,719449054,29,"Master's"
"122",1725,25285939,26,"Bachelor's"
"123",1729,221855041,18,"Master's"
"124",1733,951517802,37,"Master's"
"125",1735,185186690,5,"Bachelor's"
"126",1765,444723302,18,"Bachelor's"
"127",1767,312050928,10,"Master's"
"128",1779,212135252,19,"Bachelor's"
"129",1792,964899872,10,"Bachelor's"
"130",1797,690001022,28,"Master's"
"131",1801,49800014,7,"Bachelor's"
"132",1802,219144303,18,"Bachelor's"
"133",1804,826845867,9,"Master's"
"134",1808,52832773,27,"Master's"
"135",1837,182022085,7,"Master's"
"136",1838,36345380,10,"Bachelor's"
"137",1840,194668204,10,"Bachelor's"
"138",1877,185835314,34,"Bachelor's"
"139",1884,26375191,3,"Bachelor's"
"140",1894,236198323,10,"Master's"
"141",1898,180143768,23,"Bachelor's"
"142",1919,439003112,27,"Bachelor's"
"143",1924,48609199,11,"Associate's"
"144",1932,3908818,21,"Bachelor's"
"145",1936,28643634,10,"Bachelor's"
"146",1946,146396448,7,"Master's"
"147",1973,196970370,14,"Bachelor's"
"148",1991,7858033,18,"Bachelor's"
"149",2024,6501591,25,"Bachelor's"
"150",2071,164984232,31,"Bachelor's"
"151",2078,561112965,12,"Bachelor's"
"152",2083,248047800,24,"Bachelor's"
"153",2087,12331424,12,"Bachelor's"
"154",2089,34016459,17,"Associate's"
"155",2096,2294907,10,"Associate's"
"156",2099,43119300,14,"Bachelor's"
"157",2102,208077501,19,"Master's"
"158",2110,284610200,18,"Bachelor's"
"159",2121,144686395,15,"Bachelor's"
"160",2130,43418247,37,"Bachelor's"
"161",2136,179416126,12,"Bachelor's"
"162",2143,89806158,24,"Bachelor's"
"163",2144,560051088,14,"Bachelor's"
"164",2172,10620354,22,"Master's"
"165",2180,63451406,20,"Bachelor's"
"166",2184,491445345,12,"Master's"
"167",2201,480592227,25,"Master's"
"168",2221,76470896,22,"Master's"
"169",2251,35301148,34,"Bachelor's"
"170",2291,27297115,3,"Bachelor's"
"171",2303,57531053,19,"Bachelor's"
"172",2306,310671882,20,"Master's"
"173",2313,545382063,12,"Master's"
"174",2338,319427300,20,"Master's"
"175",2344,158287045,20,"Bachelor's"
"176",2371,129484445,9,"Master's"
"177",2376,281344212,6,"Bachelor's"
"178",2395,90716753,17,"Bachelor's"
"179",2400,7912747,2,"Bachelor's"
"180",2406,76753893,35,"Bachelor's"
"181",2407,467163414,15,"Master's"
"182",2434,237414238,4,"Master's"
"183",2435,99257252,23,"Bachelor's"
"184",2439,734137244,27,"Master's"
"185",2471,58261413,30,"Master's"
"186",2479,677679097,24,"Bachelor's"
"187",2499,253182085,3,"Bachelor's"
"188",2500,25478795,25,"Bachelor's"
"189",2505,71072663,17,"Bachelor's"
"190",2511,121066127,14,"Bachelor's"
"191",2559,27914317,39,"Master's"
"192",2566,472265516,24,"Bachelor's"
"193",2593,542932551,8,"Bachelor's"
"194",2614,208665235,24,"Bachelor's"
"195",2631,85071262,8,"Bachelor's"
"196",2635,8085183,21,"Master's"
"197",2661,330264943,16,"Bachelor's"
"198",2665,50636036,38,"Bachelor's"
"199",2686,62146159,14,"Bachelor's"
"200",2695,92224572,43,"Master's"
"201",2706,35606524,6,"Bachelor's"
"202",2778,298382307,34,"Bachelor's"
"203",2789,659999024,24,"Master's"
"204",2802,383040143,11,"Bachelor's"
"205",2817,12575736,18,"Bachelor's"
"206",2821,5174911,22,"Master's"
"207",2822,29545403,28,"Associate's"
"208",2835,885560343,22,"Bachelor's"
"209",2870,11512967,22,"Master's"
"210",2904,68840,12,"Associate's"
"211",2914,24715221,24,"Bachelor's"
"212",2924,35001110,19,"Bachelor's"
"213",2944,813295212,32,"Master's"
"214",2974,118574832,19,"Bachelor's"
"215",2990,110841450,20,"Master's"
"216",3008,155505032,6,"Master's"
"217",3009,418966782,20,"Bachelor's"
"218",3014,20547462,3,"Bachelor's"
"219",3028,58800979,19,"Bachelor's"
"220",3040,124102781,7,"Bachelor's"
"221",3093,217873323,19,"Master's"
"222",3100,91673572,16,"Master's"
"223",3119,79290671,17,"Bachelor's"
"224",3122,828443436,17,"Master's"
"225",3146,135111891,29,"Master's"
"226",3153,13362431,40,"Associate's"
"227",3177,79038398,38,"Doctorate's"
"228",3185,4642229,17,"Master's"
"229",3211,37247656,22,"Bachelor's"
"230",3226,34734272,2,"Master's"
"231",3228,480969111,16,"Bachelor's"
"232",3258,24206551,5,"Bachelor's"
"233",3269,1421683,40,"Bachelor's"
"234",3317,281959,2,"Bachelor's"
"235",3329,347770880,10,"Bachelor's"
"236",3341,106818053,5,"Master's"
"237",3357,28272725,21,"Bachelor's"
"238",3368,786973406,15,"Master's"
"239",3387,18080447,13,"Bachelor's"
"240",3424,917620321,10,"Bachelor's"
"241",3450,10910157,26,"Doctorate's"
"242",3474,207616359,22,"Bachelor's"
"243",3490,406769339,15,"Bachelor's"
"244",3499,941579976,29,"Bachelor's"
"245",3511,656905120,28,"Bachelor's"
"246",3531,89788387,17,"Bachelor's"
"247",3536,76784950,11,"Bachelor's"
"248",3539,24176624,24,"Bachelor's"
"249",3552,77175746,9,"Bachelor's"
"250",3553,413000566,16,"Master's"
"251",3577,134565214,2,"Bachelor's"
"252",3596,361801434,14,"Master's"
"253",3634,50729661,14,"Bachelor's"
"254",3637,150883415,10,"Master's"
"255",3647,973489596,14,"Bachelor's"
"256",3664,117441479,1,"Bachelor's"
"257",3720,80776086,8,"Bachelor's"
"258",3731,131796344,10,"Master's"
"259",3757,657620746,19,"Bachelor's"
"260",3765,65285930,15,"Bachelor's"
"261",3774,15980212,32,"Bachelor's"
"262",3785,1744168,20,"Bachelor's"
"263",3797,290067034,16,"Master's"
"264",3815,786101005,13,"Doctorate's"
"265",3832,349759385,18,"Master's"
"266",3842,118880734,7,"Bachelor's"
"267",3852,93211540,20,"Master's"
"268",3877,229828820,5,"Master's"
"269",3882,82134727,1,"Master's"
"270",3895,197524952,38,"Bachelor's"
"271",3910,80162637,39,"Master's"
"272",3924,128475415,20,"Bachelor's"
"273",3980,504669462,20,"Bachelor's"
"274",4041,50166526,1,"Bachelor's"
"275",4071,545865676,4,"Bachelor's"
"276",4073,681433937,35,"Master's"
"277",4089,257424555,14,"Bachelor's"
"278",4107,147277044,30,"Bachelor's"
"279",4144,612350836,23,"Master's"
"280",4160,335016755,9,"Master's"
"281",4181,26579255,39,"Master's"
"282",4206,146405089,23,"Bachelor's"
"283",4214,331554539,17,"Master's"
"284",4239,136326324,19,"Master's"
"285",4275,720523244,31,"Master's"
"286",4319,17554475,43,"Associate's"
"287",4320,111625407,37,"Master's"
"288",4322,57512851,30,"Master's"
"289",4332,530417303,11,"Master's"
"290",4360,87808732,19,"Master's"
"291",4361,152314437,32,"Bachelor's"
"292",4381,14076131,16,"Associate's"
"293",4400,43143503,6,"Master's"
"294",4401,40915186,16,"Bachelor's"
"295",4404,417247791,18,"Bachelor's"
"296",4409,235223960,3,"Bachelor's"
"297",4427,74483362,10,"Doctorate's"
"298",4456,717446188,36,"Master's"
"299",4463,73071857,29,"Bachelor's"
"300",4480,23762129,24,"Bachelor's"
"301",4516,595498350,32,"Bachelor's"
"302",4533,394358968,41,"Master's"
"303",4553,360160,10,"Bachelor's"
"304",4569,3050652,44,"Master's"
"305",4600,642124420,23,"Bachelor's"
"306",4602,673791993,33,"Master's"
"307",4621,21278030,22,"Doctorate's"
"308",4658,47496004,40,"Master's"
"309",4708,48373660,30,"Master's"
"310",4711,34475701,24,"Bachelor's"
"311",4729,16677407,25,"Bachelor's"
"312",4745,210264952,21,"Associate's"
"313",4776,315275018,19,"Bachelor's"
"314",4789,14223062,34,"Bachelor's"
"315",4810,922792332,19,"Master's"
"316",4813,61920573,33,"Bachelor's"
"317",4826,88461643,5,"Associate's"
"318",4904,330196612,19,"Bachelor's"
"319",4944,13205935,17,"Bachelor's"
"320",4946,311100445,11,"Bachelor's"
"321",4960,386043702,41,"Bachelor's"
"322",4967,155244803,14,"Bachelor's"
"323",5032,110318210,14,"Master's"
"324",5033,48464179,6,"Master's"
"325",5039,27248538,11,"Bachelor's"
"326",5047,218801610,16,"Bachelor's"
"327",5060,152532590,27,"Master's"
"328",5070,87244305,13,"Master's"
"329",5075,90171154,23,"Master's"
"330",5078,10462093,18,"Bachelor's"
"331",5163,430744853,13,"Bachelor's"
"332",5213,134310795,10,"Bachelor's"
"333",5222,13192733,21,"Master's"
"334",5333,240636434,18,"Master's"
"335",5353,213067320,5,"Bachelor's"
"336",5362,33969232,11,"Bachelor's"
"337",5461,346383623,34,"Bachelor's"
"338",5474,198093957,35,"Bachelor's"
"339",5478,30143400,13,"Associate's"
"340",5479,202045518,22,"Doctorate's"
"341",5481,24872061,6,"Bachelor's"
"342",5548,306525998,5,"Bachelor's"
"343",5551,854206144,22,"Master's"
"344",5611,59551219,9,"Master's"
"345",5689,69106013,37,"Associate's"
"346",5701,65952193,13,"Master's"
"347",5715,20290721,30,"Bachelor's"
"348",5744,534308395,15,"Bachelor's"
"349",5762,81131004,3,"Associate's"
"350",5765,25501816,38,"Doctorate's"
"351",5768,387848407,3,"Bachelor's"
"352",5772,85766660,22,"Bachelor's"
"353",5773,76209286,17,"Bachelor's"
"354",5796,570426231,21,"Master's"
"355",5829,661126422,32,"Bachelor's"
"356",5832,588452342,25,"Bachelor's"
"357",5838,290248090,20,"Bachelor's"
"358",5857,620031078,12,"Master's"
"359",5879,307598743,21,"Master's"
"360",5880,139612928,16,"Bachelor's"
"361",5892,102329530,12,"Bachelor's"
"362",5908,13071423,14,"Bachelor's"
"363",5927,19947312,12,"Master's"
"364",5930,90262893,27,"Associate's"
"365",5953,30560958,46,"Bachelor's"
"366",6007,580399086,11,"Bachelor's"
"367",6039,94756068,26,"Bachelor's"
"368",6054,284306591,27,"Master's"
"369",6063,63050943,8,"Bachelor's"
"370",6082,161325086,9,"Bachelor's"
"371",6153,142234741,33,"Bachelor's"
"372",6166,34526439,22,"Bachelor's"
"373",6171,360990164,5,"Bachelor's"
"374",6209,740846866,4,"Bachelor's"
"375",6215,610931844,17,"Bachelor's"
"376",6224,91278579,29,"Bachelor's"
"377",6268,178604726,7,"Master's"
"378",6281,59478275,18,"Bachelor's"
"379",6329,85757576,5,"Bachelor's"
"380",6337,62472117,14,"Master's"
"381",6344,27302495,37,"Master's"
"382",6401,992565579,28,"Master's"
"383",6421,411131933,35,"Master's"
"384",6457,9584283,22,"Master's"
"385",6469,7374261,23,"Bachelor's"
"386",6471,81827576,21,"Bachelor's"
"387",6478,79260284,18,"Bachelor's"
"388",6482,17781182,22,"Master's"
"389",6534,26982972,9,"Bachelor's"
"390",6566,131393243,16,"Master's"
"391",6614,437996735,24,"Bachelor's"
"392",6623,140569303,13,"Bachelor's"
"393",6671,1233592,18,"Associate's"
"394",6724,31154653,19,"Bachelor's"
"395",6748,51727572,41,"Bachelor's"
"396",6751,20438972,13,"Master's"
"397",6755,1144085,7,"Bachelor's"
"398",6765,74056556,8,"Bachelor's"
"399",6776,163062567,29,"Bachelor's"
"400",6798,55121356,39,"Associate's"
"401",6818,65258184,30,"Bachelor's"
"402",6847,1286547,6,"Bachelor's"
"403",6876,192020159,9,"Bachelor's"
"404",6894,21890046,18,"Associate's"
"405",6896,31042621,2,"Associate's"
"406",6897,781934947,26,"Master's"
"407",6918,496899871,24,"Bachelor's"
"408",6968,113320491,46,"Bachelor's"
"409",6978,18638303,42,"Bachelor's"
"410",6985,555264633,12,"Master's"
"411",7004,80322483,12,"Associate's"
"412",7012,115221758,18,"Master's"
"413",7026,41698883,21,"Master's"
"414",7027,149394265,25,"Bachelor's"
"415",7069,3181010,24,"Bachelor's"
"416",7074,76099760,23,"Master's"
"417",7094,188181028,9,"Bachelor's"
"418",7097,57463637,10,"Master's"
"419",7108,649065393,30,"Master's"
"420",7137,17035210,21,"Master's"
"421",7154,36533281,11,"Bachelor's"
"422",7167,41649574,20,"Bachelor's"
"423",7218,205635,28,"Master's"
"424",7339,72030095,10,"Bachelor's"
"425",7393,99532139,15,"Associate's"
"426",7405,44695490,4,"Master's"
"427",7459,69439872,26,"Bachelor's"
"428",7498,87741951,23,"Bachelor's"
"429",7500,549966120,31,"Master's"
"430",7503,662882730,19,"Bachelor's"
"431",7527,55042384,16,"Master's"
"432",7558,36928363,17,"Master's"
"433",7565,64282282,25,"Bachelor's"
"434",7660,248120578,37,"Bachelor's"
"435",7665,23211756,9,"Master's"
"436",7672,19647549,23,"Master's"
"437",7674,5295621,16,"Bachelor's"
"438",7680,41980375,5,"Bachelor's"
"439",7720,109876023,19,"Bachelor's"
"440",7750,287375818,17,"Master's"
"441",7752,38578527,23,"Associate's"
"442",7786,2556948,3,"Bachelor's"
"443",7796,54182575,21,"Bachelor's"
"444",7805,115299250,37,"Bachelor's"
"445",7846,126788455,25,"Master's"
"446",7873,539723238,17,"Master's"
"447",7904,5732692,33,"Master's"
"448",7919,8650407,7,"Bachelor's"
"449",7922,133991357,21,"Bachelor's"
"450",8003,18346079,19,"Master's"
"451",8028,142290193,15,"Bachelor's"
"452",8059,133068706,32,"Bachelor's"
"453",8247,8095728,30,"Bachelor's"
"454",8303,4642626,34,"Bachelor's"
"455",8331,119476510,16,"Master's"
"456",8351,221053596,7,"Master's"
"457",8372,5992141,9,"Master's"
"458",8403,145330660,13,"Bachelor's"
"459",8444,93015474,2,"Bachelor's"
"460",8468,133290300,20,"Bachelor's"
"461",8471,203298508,26,"Bachelor's"
"462",8495,1127396,40,"Bachelor's"
"463",8503,35470383,20,"Bachelor's"
"464",8506,36742911,14,"Master's"
"465",8532,72927188,26,"Master's"
"466",8559,404996848,18,"Doctorate's"
"467",8585,177062747,14,"Bachelor's"
"468",8586,268240172,33,"Master's"
"469",8590,343660314,21,"Bachelor's"
"470",8591,591454026,23,"Bachelor's"
"471",8592,82414911,11,"Master's"
"472",8595,117987519,29,"Bachelor's"
"473",8608,22483759,11,"Bachelor's"
"474",8675,38230588,25,"Bachelor's"
"475",8703,196649026,36,"Bachelor's"
"476",8714,52559625,26,"Master's"
"477",8722,3042044,14,"Master's"
"478",8758,134817624,14,"Bachelor's"
"479",8793,5863992,36,"Master's"
"480",8796,45031182,18,"Bachelor's"
"481",8818,39851477,13,"Master's"
"482",8924,621715017,36,"Bachelor's"
"483",8972,132257863,33,"Bachelor's"
"484",8981,577377036,19,"Bachelor's"
"485",8986,350710990,30,"Master's"
"486",9108,66762069,39,"Bachelor's"
"487",9111,32950071,23,"Bachelor's"
"488",9116,121038457,13,"Bachelor's"
"489",9179,51680866,30,"Bachelor's"
"490",9215,339289677,37,"Bachelor's"
"491",9247,26220238,6,"Master's"
"492",9428,540066,2,"Master's"
"493",9431,21782954,27,"Bachelor's"
"494",9484,367653374,12,"Master's"
"495",9496,238016676,20,"Master's"
"496",9573,614714334,37,"Bachelor's"
"497",9582,326065695,21,"Bachelor's"
"498",9648,636496977,29,"Bachelor's"
"499",9663,153012029,26,"Bachelor's"
"500",9811,198740008,24,"Master's"
"501",9832,15536997,15,"Bachelor's"
"502",9859,409413800,46,"Bachelor's"
"503",9875,40294897,9,"Bachelor's"
"504",9883,301875734,13,"Master's"
"505",9905,5268208,10,"Bachelor's"
"506",9965,148484971,25,"Bachelor's"
"507",9975,178100221,2,"Bachelor's"
"508",10057,377210944,34,"Bachelor's"
"509",10091,23076404,4,"Bachelor's"
"510",10148,387128033,32,"Bachelor's"
"511",10172,271744054,19,"Master's"
"512",10261,246446587,10,"Master's"
"513",10304,176231476,28,"Bachelor's"
"514",10305,377786206,16,"Bachelor's"
"515",10332,66490331,31,"Bachelor's"
"516",10343,8912204,11,"Master's"
"517",10361,22437391,5,"Bachelor's"
"518",10364,63303648,13,"Bachelor's"
"519",10405,63358636,11,"Master's"
"520",10410,82690556,22,"Bachelor's"
"521",10477,65088323,35,"Associate's"
"522",10518,161585295,14,"Master's"
"523",10613,178701648,25,"Bachelor's"
"524",10618,14525414,20,"Bachelor's"
"525",10620,29705758,7,"Bachelor's"
"526",10637,402006,27,"Bachelor's"
"527",10689,17274388,24,"Bachelor's"
"528",10748,595181537,18,"Bachelor's"
"529",10764,19611993,13,"Bachelor's"
"530",10773,763097728,33,"Master's"
"531",10838,11560992,16,"Associate's"
"532",10927,10071140,24,"Bachelor's"
"533",10978,23430896,30,"Master's"
"534",11041,12978052,16,"Master's"
"535",11090,28013297,27,"Bachelor's"
"536",11107,9061495,14,"Bachelor's"
"537",11112,171644492,14,"Bachelor's"
"538",11152,38379328,13,"Bachelor's"
"539",11185,39225250,3,"Master's"
"540",11198,156516423,22,"Bachelor's"
"541",11261,177915253,11,"Master's"
"542",11283,361500508,5,"Bachelor's"
"543",11322,81856631,12,"Bachelor's"
"544",11358,72856954,14,"Bachelor's"
"545",11413,607328973,18,"Master's"
"546",11422,23459686,22,"Bachelor's"
"547",11458,19731893,11,"Master's"
"548",11519,27633488,3,"Bachelor's"
"549",11582,46596830,18,"Master's"
"550",11594,3571848,1,"Associate's"
"551",11613,514389,6,"Bachelor's"
"552",11633,84896888,13,"Associate's"
"553",11669,10557626,27,"Master's"
"554",11707,7796818,14,"Master's"
"555",11771,31482329,25,"Bachelor's"
"556",11786,24587990,42,"Bachelor's"
"557",11824,55291742,14,"Associate's"
"558",11850,126094755,24,"Master's"
"559",11860,240307961,31,"Bachelor's"
"560",11927,680779759,15,"Master's"
"561",12131,532265585,16,"Bachelor's"
"562",12263,91143617,20,"Master's"
"563",12277,578381504,2,"Bachelor's"
"564",12279,60839815,30,"Master's"
"565",12280,1646530,3,"Bachelor's"
"566",12300,387268,49,"Bachelor's"
"567",12314,260395968,23,"Bachelor's"
"568",12447,188107817,35,"Bachelor's"
"569",12562,61246408,3,"Bachelor's"
"570",12591,23534248,27,"Bachelor's"
"571",12612,54812387,10,"Bachelor's"
"572",12769,796934456,26,"Master's"
"573",12817,2511362,18,"Associate's"
"574",13039,847745597,25,"Bachelor's"
"575",13055,82915723,27,"Associate's"
"576",13060,422847722,21,"Master's"
"577",13146,162427100,15,"Master's"
"578",13291,40677522,37,"Master's"
"579",13407,238828413,21,"Bachelor's"
"580",13412,163783304,4,"Doctorate's"
"581",13554,41872750,28,"Bachelor's"
"582",13623,583590681,17,"Master's"
"583",13681,359697712,5,"Bachelor's"
"584",13838,151839536,34,"Bachelor's"
"585",13846,33583742,26,"Bachelor's"
"586",13994,34400248,11,"Bachelor's"
"587",14036,1811940,27,"Bachelor's"
"588",14080,31978933,21,"Bachelor's"
"589",14206,140110756,2,"Master's"
"590",14259,94663398,37,"Master's"
"591",14300,80785289,27,"Bachelor's"
"592",14319,14303724,27,"Master's"
"593",14331,49173449,14,"Associate's"
"594",14346,1330806,46,"Bachelor's"
"595",14366,198222233,21,"Bachelor's"
"596",14381,888692278,24,"Master's"
"597",14384,16831122,22,"Bachelor's"
"598",14401,10878369,22,"Master's"
"599",14406,675756972,15,"Master's"
"600",14430,219380243,17,"Bachelor's"
"601",14452,249841200,32,"Bachelor's"
"602",14459,219562893,25,"Bachelor's"
"603",14474,33814468,10,"Bachelor's"
"604",14482,266527315,2,"Master's"
"605",14489,381566289,17,"Bachelor's"
"606",14519,75209191,43,"Bachelor's"
"607",14523,262264650,16,"Master's"
"608",14557,207957464,18,"Bachelor's"
"609",14599,383374488,17,"Master's"
"610",14621,13768460,25,"Bachelor's"
"611",14675,336106219,20,"Bachelor's"
"612",14689,1143552,30,"Bachelor's"
"613",14716,46615886,14,"Bachelor's"
"614",14752,6221593,28,"Bachelor's"
"615",14754,52867398,31,"Bachelor's"
"616",14761,19885115,16,"Bachelor's"
"617",14764,21111260,32,"Master's"
"618",14817,66398266,14,"Bachelor's"
"619",14824,117746138,9,"Master's"
"620",14845,67016221,7,"Master's"
"621",14847,395573387,17,"Master's"
"622",14859,22386170,35,"Bachelor's"
"623",14873,319121505,48,"Bachelor's"
"624",14930,55782183,20,"Bachelor's"
"625",14936,130358992,15,"Bachelor's"
"626",14937,216583243,34,"Bachelor's"
"627",14966,114826372,20,"Associate's"
"628",14977,288579423,37,"Bachelor's"
"629",15010,461771159,23,"Master's"
"630",15033,523080979,19,"Bachelor's"
"631",15042,30506754,22,"Bachelor's"
"632",15058,65404671,32,"Bachelor's"
"633",15087,711672,38,"Bachelor's"
"634",15096,320776,21,"Bachelor's"
"635",15101,231877042,28,"Bachelor's"
"636",15125,196147717,16,"Bachelor's"
"637",15139,19451906,18,"Bachelor's"
"638",15143,33396848,23,"Associate's"
"639",15154,109316503,23,"Bachelor's"
"640",15157,542366293,22,"Master's"
"641",15176,792866579,17,"Master's"
"642",15196,609902433,14,"Master's"
"643",15197,162268379,26,"Bachelor's"
"644",15237,23058582,28,"Bachelor's"
"645",15242,49029754,6,"Bachelor's"
"646",15252,116881707,13,"Master's"
"647",15272,11529683,32,"Bachelor's"
"648",15309,191954637,40,"Master's"
"649",15326,164310439,30,"Bachelor's"
"650",15331,88773553,4,"Master's"
"651",15383,384261735,11,"Bachelor's"
"652",15400,749578,8,"Bachelor's"
"653",15462,547874184,27,"Bachelor's"
"654",15523,588916226,28,"Bachelor's"
"655",15529,25993817,34,"Bachelor's"
"656",15619,15424905,18,"Bachelor's"
"657",15644,21198321,13,"Master's"
"658",15660,66248245,12,"Bachelor's"
"659",15670,180292848,47,"Master's"
"660",15711,375659310,31,"Bachelor's"
"661",15714,873547848,16,"Master's"
"662",15785,534176624,22,"Bachelor's"
"663",15786,588935556,6,"Bachelor's"
"664",15787,1453260,33,"Master's"
"665",15808,13247938,35,"Doctorate's"
"666",15831,56287251,4,"Bachelor's"
"667",15860,230009682,26,"Bachelor's"
"668",15907,24065693,31,"Bachelor's"
"669",15923,873393259,8,"Master's"
"670",15930,645025793,25,"Bachelor's"
"671",15952,26372474,13,"Bachelor's"
"672",15958,44319801,22,"Master's"
"673",15960,69732199,2,"Doctorate's"
"674",15964,249547062,14,"Bachelor's"
"675",15986,86696101,39,"Master's"
"676",16012,39661056,30,"Bachelor's"
"677",16026,830645062,13,"Master's"
"678",16055,659228034,4,"Master's"
"679",16061,308225449,37,"Bachelor's"
"680",16072,602828565,17,"Master's"
"681",16102,334278814,15,"Master's"
"682",16110,243746581,21,"Bachelor's"
"683",16132,684170875,21,"Bachelor's"
"684",16138,16975343,22,"Master's"
"685",16211,385018227,21,"Master's"
"686",16220,67511722,27,"Bachelor's"
"687",16235,176782922,1,"Bachelor's"
"688",16242,39111829,19,"Bachelor's"
"689",16316,87572814,21,"Bachelor's"
"690",16329,473449839,20,"Master's"
"691",16362,159441164,13,"Bachelor's"
"692",16368,227917457,29,"Bachelor's"
"693",16417,123652364,7,"Bachelor's"
"694",16449,302684573,16,"Master's"
"695",16488,135918156,17,"Bachelor's"
"696",16523,184553305,8,"Bachelor's"
"697",16536,4643561,48,"Bachelor's"
"698",16600,23535927,10,"Master's"
"699",16609,510596498,24,"Bachelor's"
"700",16617,219580908,15,"Doctorate's"
"701",16628,63042422,32,"Bachelor's"
"702",16650,287522937,30,"Bachelor's"
"703",16653,343191979,36,"Bachelor's"
"704",16675,111843147,10,"Bachelor's"
"705",16682,92453108,35,"Master's"
